date_recorded,lon,lat,easting,northing,enquiry_category,division,client_office,grid_cell,grid_x,grid_y,year,month,dayofweek,hour,is_weekend,is_winter_spring,days_since_apr2016,repeat_within_14d_200m,source_file
2017-02-17 16:49:00,-6.023080405312362,54.7724565586087,327270.51667048,393409.31383634,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1636_1967,1636,1967,2017,2,4,16,0,1,322.7006944444444,0,pothole_enquiries_2016.csv
2017-02-17 17:54:00,-5.945626682510197,54.58360945281077,332869.52429938,372534.34463635,Public Enquiry,EASTERN DIVISION,BELFAST SOUTH,1664_1862,1664,1862,2017,2,4,17,0,1,322.74583333333334,0,pothole_enquiries_2016.csv
2017-02-17 19:48:00,-6.141965288801661,54.41334515063865,320677.77495556,353230.70466091,Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",1603_1766,1603,1766,2017,2,4,19,0,1,322.825,1,pothole_enquiries_2016.csv
2017-02-17 19:49:00,-6.09434142958762,54.408599451015235,323783.59262552,352785.14543646,Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",1618_1763,1618,1763,2017,2,4,19,0,1,322.8256944444444,1,pothole_enquiries_2016.csv
2017-02-17 20:12:00,-5.65890858398055,54.43095900180812,351969.0577851,356125.92129159,Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (EAST),1759_1780,1759,1780,2017,2,4,20,0,1,322.84166666666664,0,pothole_enquiries_2016.csv
2017-02-18 00:28:00,-5.903095920229875,54.5627907593661,335688.00324909,370298.54490513,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1678_1851,1678,1851,2017,2,5,0,1,1,323.01944444444445,0,pothole_enquiries_2016.csv
2017-02-18 18:05:00,-5.509668904001918,54.474629320668626,361479.7684997,361318.01924055,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1807_1806,1807,1806,2017,2,5,18,1,1,323.75347222222223,0,pothole_enquiries_2016.csv
2017-02-19 12:53:00,-5.992941977358672,54.5684708336118,329858.993904,370761.0569808,Public Enquiry,EASTERN DIVISION,BELFAST NORTH,1649_1853,1649,1853,2017,2,6,12,1,1,324.53680555555553,0,pothole_enquiries_2016.csv
2017-02-19 13:21:00,-5.645151538056998,54.64332587765093,352069.9028448,379789.62606892,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1760_1898,1760,1898,2017,2,6,13,1,1,324.55625,1,pothole_enquiries_2016.csv
2017-02-19 20:48:00,-5.926701663145507,54.62879519535164,333944.46765727,377599.28289306,Public Enquiry,EASTERN DIVISION,BELFAST NORTH,1669_1887,1669,1887,2017,2,6,20,1,1,324.8666666666667,0,pothole_enquiries_2016.csv
2017-02-20 08:02:52,-5.994290749969659,54.43533074960108,330194.33169644,355940.597352745,Complaints,EASTERN DIVISION,CASTLEREAGH / LISBURN,1650_1779,1650,1779,2017,2,0,8,0,1,325.3353240740741,0,pothole_enquiries_2016.csv
2017-02-20 08:06:39,-5.995791076580792,54.44457212658015,330067.70626958,356966.34489036,Complaints,EASTERN DIVISION,CASTLEREAGH / LISBURN,1650_1784,1650,1784,2017,2,0,8,0,1,325.3379513888889,0,pothole_enquiries_2016.csv
2017-02-20 08:10:36,-6.015105351497708,54.4770742328291,328712.86050434,360548.19302628,Complaints,EASTERN DIVISION,CASTLEREAGH / LISBURN,1643_1802,1643,1802,2017,2,0,8,0,1,325.34069444444447,1,pothole_enquiries_2016.csv
2017-02-20 08:39:00,-5.867016631038539,54.60538068819429,337877.5650453,375108.79161373,Public Enquiry,EASTERN DIVISION,BELFAST SOUTH,1689_1875,1689,1875,2017,2,0,8,0,1,325.36041666666665,0,pothole_enquiries_2016.csv
2017-02-20 09:21:00,-6.417407489317783,55.225150407692134,300755.8166222,443155.81105537,Call Centre Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (EAST),1503_2215,1503,2215,2017,2,0,9,0,1,325.38958333333335,0,pothole_enquiries_2016.csv
2017-02-20 09:23:00,-5.9487924367940215,54.41605116065085,333208.72760562,353879.96094742,Call Centre Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1666_1769,1666,1769,2017,2,0,9,0,1,325.3909722222222,0,pothole_enquiries_2016.csv
2017-02-20 09:33:14,-7.075949856185173,54.61612563288102,259746.62012813,374605.22601812,Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1298_1873,1298,1873,2017,2,0,9,0,1,325.39807870370373,0,pothole_enquiries_2016.csv
2017-02-20 10:26:00,-5.994381807316964,54.09742243861852,331257.63974261,318333.8547752,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1656_1591,1656,1591,2017,2,0,10,0,1,325.4347222222222,0,pothole_enquiries_2016.csv
2017-02-20 10:34:00,-7.392492321249386,54.48283262930837,239424.9534967,359544.47611334,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1197_1797,1197,1797,2017,2,0,10,0,1,325.4402777777778,0,pothole_enquiries_2016.csv
2017-02-20 10:35:00,-6.647163684955733,54.63830125957085,287399.38248242,377522.54186774,Call Centre Public Enquiry,WESTERN DIVISION,MID ULSTER (NORTH),1436_1887,1436,1887,2017,2,0,10,0,1,325.44097222222223,0,pothole_enquiries_2016.csv
2017-02-20 10:37:00,-7.390034317905682,54.47862268264166,239588.33403179,359077.22101217,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1197_1795,1197,1795,2017,2,0,10,0,1,325.4423611111111,0,pothole_enquiries_2016.csv
2017-02-20 11:28:00,-5.951180071419023,54.77255475723474,331896.60780204,393553.0893341,Call Centre Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1659_1967,1659,1967,2017,2,0,11,0,1,325.47777777777776,1,pothole_enquiries_2016.csv
2017-02-20 11:29:00,-6.0687131144647095,54.640599986037664,324738.24715837,378651.68730595,Call Centre Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1623_1893,1623,1893,2017,2,0,11,0,1,325.4784722222222,0,pothole_enquiries_2016.csv
2017-02-20 11:32:00,-5.715991930640677,54.509819924168355,347980.47069284,364780.59394662,Call Centre Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1739_1823,1739,1823,2017,2,0,11,0,1,325.48055555555555,0,pothole_enquiries_2016.csv
2017-02-20 11:40:00,-7.046904268735508,54.61878905519003,261619.03149604,374926.77859622,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1308_1874,1308,1874,2017,2,0,11,0,1,325.4861111111111,0,pothole_enquiries_2016.csv
2017-02-20 11:45:00,-6.4690999806711025,54.1328122236075,300118.59165185,321495.97413428,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1500_1607,1500,1607,2017,2,0,11,0,1,325.4895833333333,0,pothole_enquiries_2016.csv
2017-02-20 12:18:00,-6.660914460200323,54.314304398918146,287197.8592943,341442.10422487,Call Centre Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",1435_1707,1435,1707,2017,2,0,12,0,1,325.5125,0,pothole_enquiries_2016.csv
2017-02-20 12:26:00,-6.320999826292004,54.174054443335024,309689.49975659,326305.9467869,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1548_1631,1548,1631,2017,2,0,12,0,1,325.5180555555556,0,pothole_enquiries_2016.csv
2017-02-20 12:57:00,-6.071732062003576,54.93852036512232,323631.05189016,411805.60850054,Call Centre Public Enquiry,NORTHERN DIVISION,MID & EAST ANTRIM,1618_2059,1618,2059,2017,2,0,12,0,1,325.5395833333333,0,pothole_enquiries_2016.csv
2017-02-20 13:11:00,-5.927628192008081,54.66773636317701,333756.70445983,381931.54953009,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1668_1909,1668,1909,2017,2,0,13,0,1,325.5493055555556,0,pothole_enquiries_2016.csv
2017-02-20 13:30:00,-6.040522714745087,54.63399727690985,326578.58226265,377967.23090232,Call Centre Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1632_1889,1632,1889,2017,2,0,13,0,1,325.5625,1,pothole_enquiries_2016.csv
2017-02-20 14:34:00,-7.326707582564515,55.00192282116785,243134.01562103,417368.49377699,Call Centre Public Enquiry,WESTERN DIVISION,LONDONDERRY & STRABANE,1215_2086,1215,2086,2017,2,0,14,0,1,325.6069444444444,0,pothole_enquiries_2016.csv
2017-02-20 14:40:00,-6.394222842163181,54.265606724106036,304676.55042967,336384.46697993,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1523_1681,1523,1681,2017,2,0,14,0,1,325.6111111111111,0,pothole_enquiries_2016.csv
2017-02-20 14:53:00,-6.3975359882648455,54.89245748037081,302869.68797095,406151.44790872,Public Enquiry,NORTHERN DIVISION,MID & EAST ANTRIM,1514_2030,1514,2030,2017,2,0,14,0,1,325.6201388888889,0,pothole_enquiries_2016.csv
2017-02-20 15:23:00,-6.34810985723103,55.08981769973429,305521.77247902,428193.62344423,Call Centre Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (EAST),1527_2140,1527,2140,2017,2,0,15,0,1,325.6409722222222,0,pothole_enquiries_2016.csv
2017-02-20 16:45:00,-6.485880861949658,54.18501442835512,298897.23456947,327282.4334942,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1494_1636,1494,1636,2017,2,0,16,0,1,325.6979166666667,0,pothole_enquiries_2016.csv
2017-02-20 16:56:00,-6.059366027415725,54.52707627692883,325690.61736414,366033.26694241,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1628_1830,1628,1830,2017,2,0,16,0,1,325.7055555555556,0,pothole_enquiries_2016.csv
2017-02-20 17:08:00,-6.606090808867443,54.24527408743564,290917.45835451,333827.92197947,Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",1454_1669,1454,1669,2017,2,0,17,0,1,325.7138888888889,0,pothole_enquiries_2016.csv
2017-02-21 08:46:00,-6.040645802174909,54.63397361572722,326570.70858454,377964.37567338,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1632_1889,1632,1889,2017,2,1,8,0,1,326.3652777777778,1,pothole_enquiries_2016.csv
2017-02-21 08:52:00,-5.481274441070738,54.52741269853965,363109.61832191,367257.44408807,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1815_1836,1815,1836,2017,2,1,8,0,1,326.36944444444447,1,pothole_enquiries_2016.csv
2017-02-21 09:21:00,-5.763974866373883,54.367627772471,345375.92921849,348856.21014307,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (EAST),1726_1744,1726,1744,2017,2,1,9,0,1,326.38958333333335,0,pothole_enquiries_2016.csv
2017-02-21 10:46:00,-5.913779851694967,54.575113748506354,334956.29095758,371649.47155194,Call Centre Public Enquiry,EASTERN DIVISION,BELFAST SOUTH,1674_1858,1674,1858,2017,2,1,10,0,1,326.4486111111111,0,pothole_enquiries_2016.csv
2017-02-21 11:13:00,-6.671173495662812,54.3513998366945,286452.39416644,345558.40204047,Call Centre Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",1432_1727,1432,1727,2017,2,1,11,0,1,326.46736111111113,0,pothole_enquiries_2016.csv
2017-02-21 12:18:48,-7.857092308051733,54.296479377861935,209353.4375,338639.6875,Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (WEST),1046_1693,1046,1693,2017,2,1,12,0,1,326.5130555555556,0,pothole_enquiries_2016.csv
2017-02-21 12:24:00,-6.040812020268001,54.631605455193565,326567.33047574,377700.5017674,Call Centre Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1632_1888,1632,1888,2017,2,1,12,0,1,326.51666666666665,0,pothole_enquiries_2016.csv
2017-02-21 12:34:00,-5.840789293820889,54.70902773646674,339217.2322948,386695.9645329,Public Enquiry,NORTHERN DIVISION,MID & EAST ANTRIM,1696_1933,1696,1933,2017,2,1,12,0,1,326.5236111111111,0,pothole_enquiries_2016.csv
2017-02-21 12:36:00,-5.921300507210532,54.689568691013925,334092.93097213,384373.49904992,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1670_1921,1670,1921,2017,2,1,12,0,1,326.525,0,pothole_enquiries_2016.csv
2017-02-21 12:41:00,-6.889799008338517,54.73833244461484,271557.27983447,388382.76276351,Call Centre Public Enquiry,WESTERN DIVISION,MID ULSTER (NORTH),1357_1941,1357,1941,2017,2,1,12,0,1,326.5284722222222,1,pothole_enquiries_2016.csv
2017-02-21 12:44:00,-6.889862890629435,54.73819338806289,271553.41029549,388367.21846158,Call Centre Public Enquiry,WESTERN DIVISION,MID ULSTER (NORTH),1357_1941,1357,1941,2017,2,1,12,0,1,326.53055555555557,0,pothole_enquiries_2016.csv
2017-02-21 12:44:00,-5.662111037032497,54.64455762823908,350970.68750528,379890.1214969,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1754_1899,1754,1899,2017,2,1,12,0,1,326.53055555555557,1,pothole_enquiries_2016.csv
2017-02-21 13:14:00,-5.9525660585699,54.58458710435257,332417.76571402,372630.05979595,Public Enquiry,EASTERN DIVISION,BELFAST SOUTH,1662_1863,1662,1863,2017,2,1,13,0,1,326.5513888888889,0,pothole_enquiries_2016.csv
2017-02-21 13:34:00,-6.089185415004259,55.098975998341764,322024.31196169,429634.69431232,Call Centre Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (EAST),1610_2148,1610,2148,2017,2,1,13,0,1,326.5652777777778,0,pothole_enquiries_2016.csv
2017-02-21 14:22:00,-5.71329710890049,54.50587220550961,348169.26665822,364346.9256837,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1740_1821,1740,1821,2017,2,1,14,0,1,326.5986111111111,1,pothole_enquiries_2016.csv
2017-02-21 14:26:00,-6.278252763061944,54.397803711330994,311872.75750361,351276.05077892,Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",1559_1756,1559,1756,2017,2,1,14,0,1,326.6013888888889,0,pothole_enquiries_2016.csv
2017-02-21 14:39:00,-5.692683721289005,54.47779270849554,349606.77337336,361265.59938301,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1748_1806,1748,1806,2017,2,1,14,0,1,326.61041666666665,0,pothole_enquiries_2016.csv
2017-02-21 15:05:00,-6.057532466509119,54.6744712916766,325355.69935018,382441.47389186,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1626_1912,1626,1912,2017,2,1,15,0,1,326.62847222222223,0,pothole_enquiries_2016.csv
2017-02-21 16:54:00,-7.091436962002426,54.74676147101926,258557.85361102,389134.15870798,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1292_1945,1292,1945,2017,2,1,16,0,1,326.70416666666665,0,pothole_enquiries_2016.csv
2017-02-21 23:09:00,-5.780100006829236,54.40680608046161,344190.63828885,353183.19571896,Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (EAST),1720_1765,1720,1765,2017,2,1,23,0,1,326.96458333333334,0,pothole_enquiries_2016.csv
2017-02-22 01:01:00,-6.782444983067424,54.49947380484133,278932.57996784,361909.62875712,Public Enquiry,WESTERN DIVISION,MID ULSTER (SOUTH),1394_1809,1394,1809,2017,2,2,1,0,1,327.0423611111111,0,pothole_enquiries_2016.csv
2017-02-22 08:19:00,-6.101001660664947,54.44937125928595,323228.78929891,357311.25142581,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1616_1786,1616,1786,2017,2,2,8,0,1,327.3465277777778,1,pothole_enquiries_2016.csv
2017-02-22 08:24:00,-6.06430156868779,54.432647132373404,325660.27200051,355514.75676511,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1628_1777,1628,1777,2017,2,2,8,0,1,327.35,0,pothole_enquiries_2016.csv
2017-02-22 09:31:00,-5.6752998383324185,54.64026265959579,350135.26757323,379383.86302897,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1750_1896,1750,1896,2017,2,2,9,0,1,327.3965277777778,0,pothole_enquiries_2016.csv
2017-02-22 09:49:00,-5.948567116420079,54.56262405990689,332747.62678858,370193.19625771,Call Centre Public Enquiry,EASTERN DIVISION,BELFAST SOUTH,1663_1850,1663,1850,2017,2,2,9,0,1,327.4090277777778,0,pothole_enquiries_2016.csv
2017-02-22 10:50:00,-5.945852937607692,54.560671298948535,332929.52404538,369980.98928964,Call Centre Public Enquiry,EASTERN DIVISION,BELFAST SOUTH,1664_1849,1664,1849,2017,2,2,10,0,1,327.4513888888889,0,pothole_enquiries_2016.csv
2017-02-22 10:59:24,-6.058015461897726,54.68322250454364,325297.59375,383414.625,Correspondence,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1626_1917,1626,1917,2017,2,2,10,0,1,327.4579166666667,0,pothole_enquiries_2016.csv
2017-02-22 11:17:00,-5.813170598669184,54.721632512659966,340953.33591037,388153.95012591,Public Enquiry,NORTHERN DIVISION,MID & EAST ANTRIM,1704_1940,1704,1940,2017,2,2,11,0,1,327.47013888888887,0,pothole_enquiries_2016.csv
2017-02-22 12:12:00,-5.709483523380265,54.55235284832378,348247.71551206,369527.78241519,Call Centre Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1741_1847,1741,1847,2017,2,2,12,0,1,327.5083333333333,0,pothole_enquiries_2016.csv
2017-02-22 14:07:00,-6.372090693052646,54.19120397895195,306309.48958595,328136.56309794,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1531_1640,1531,1640,2017,2,2,14,0,1,327.58819444444447,0,pothole_enquiries_2016.csv
2017-02-22 14:20:36,-6.42251818468064,54.76240180830948,301592.8125,391638.53125,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1507_1958,1507,1958,2017,2,2,14,0,1,327.59763888888887,0,pothole_enquiries_2016.csv
2017-02-22 14:51:00,-6.00663849576704,54.5409811955851,329060.02806705,367676.32706799,Call Centre Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1645_1838,1645,1838,2017,2,2,14,0,1,327.61875,0,pothole_enquiries_2016.csv
2017-02-22 15:02:00,-6.088139763596885,55.09414376684078,322105.77974628,429098.65591044,Call Centre Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (EAST),1610_2145,1610,2145,2017,2,2,15,0,1,327.62638888888887,0,pothole_enquiries_2016.csv
2017-02-22 15:31:00,-6.633774637389392,55.11799696453178,287221.92623402,430936.3834773,Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (WEST),1436_2154,1436,2154,2017,2,2,15,0,1,327.6465277777778,0,pothole_enquiries_2016.csv
2017-02-22 15:51:00,-7.332555318371614,55.01118878506679,242749.95825925,418396.43861654,Call Centre Public Enquiry,WESTERN DIVISION,LONDONDERRY & STRABANE,1213_2091,1213,2091,2017,2,2,15,0,1,327.66041666666666,0,pothole_enquiries_2016.csv
2017-02-22 16:27:00,-7.638781686466727,54.35330425054557,223535.43764288,345015.96412243,Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (WEST),1117_1725,1117,1725,2017,2,2,16,0,1,327.68541666666664,0,pothole_enquiries_2016.csv
2017-02-22 16:28:00,-5.761500648144053,54.465638531877694,345189.90250614,359768.86353822,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1725_1798,1725,1798,2017,2,2,16,0,1,327.68611111111113,0,pothole_enquiries_2016.csv
2017-02-22 16:31:00,-7.645178012247709,54.473354173967216,223052.16793667,358377.32071797,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (WEST),1115_1791,1115,1791,2017,2,2,16,0,1,327.68819444444443,0,pothole_enquiries_2016.csv
2017-02-22 17:01:00,-6.784558926536138,54.30791138745055,279163.59674246,340584.75679448,Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",1395_1702,1395,1702,2017,2,2,17,0,1,327.7090277777778,0,pothole_enquiries_2016.csv
2017-02-22 22:02:00,-5.999398281525503,54.75161566368882,328860.53697824,391132.94532639,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1644_1955,1644,1955,2017,2,2,22,0,1,327.91805555555555,1,pothole_enquiries_2016.csv
2017-02-22 23:59:00,-5.731110460491639,54.554421408577234,346841.23394507,369712.61448014,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1734_1848,1734,1848,2017,2,2,23,0,1,327.99930555555557,0,pothole_enquiries_2016.csv
2017-02-23 00:02:00,-5.777476640987127,54.57189420528788,343780.42860475,371561.36114634,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1718_1857,1718,1857,2017,2,3,0,0,1,328.00138888888887,0,pothole_enquiries_2016.csv
2017-02-23 08:45:00,-5.97602209534035,54.5504949724408,331010.78698884,368791.78575058,Public Enquiry,EASTERN DIVISION,BELFAST SOUTH,1655_1843,1655,1843,2017,2,3,8,0,1,328.3645833333333,0,pothole_enquiries_2016.csv
2017-02-23 08:51:00,-5.9662629176521635,54.774071947220186,330921.21432705,393693.69128356,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1654_1968,1654,1968,2017,2,3,8,0,1,328.36875,0,pothole_enquiries_2016.csv
2017-02-23 09:37:00,-6.442726630993218,54.96375530891374,299793.66651233,414022.33052522,Call Centre Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (EAST),1498_2070,1498,2070,2017,2,3,9,0,1,328.40069444444447,0,pothole_enquiries_2016.csv
2017-02-23 09:56:00,-7.475187629568926,54.13881578250669,234350.0806769,321207.70711624,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (WEST),1171_1606,1171,1606,2017,2,3,9,0,1,328.4138888888889,0,pothole_enquiries_2016.csv
2017-02-23 10:00:00,-5.713049760961117,54.5055788146269,348186.34764199,364314.79528613,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1740_1821,1740,1821,2017,2,3,10,0,1,328.4166666666667,0,pothole_enquiries_2016.csv
2017-02-23 10:35:00,-7.261180617155004,54.520592733905566,247891.82744898,363829.19134705,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1239_1819,1239,1819,2017,2,3,10,0,1,328.44097222222223,0,pothole_enquiries_2016.csv
2017-02-23 10:49:34,-6.288883772075419,54.966036738869064,309640.34886063,414506.49159153,Public Enquiry,NORTHERN DIVISION,MID & EAST ANTRIM,1548_2072,1548,2072,2017,2,3,10,0,1,328.45108796296296,1,pothole_enquiries_2016.csv
2017-02-23 11:00:00,-5.532064898408096,54.468698513230535,360051.43446787,360606.86038439,Call Centre Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1800_1803,1800,1803,2017,2,3,11,0,1,328.4583333333333,0,pothole_enquiries_2016.csv
2017-02-23 11:03:00,-5.544034364404481,54.38061024359527,359617.6031242,350776.91042249,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1798_1753,1798,1753,2017,2,3,11,0,1,328.4604166666667,0,pothole_enquiries_2016.csv
2017-02-23 11:05:00,-5.70674217376749,54.595242670494514,348269.2667852,374306.78960291,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1741_1871,1741,1871,2017,2,3,11,0,1,328.46180555555554,0,pothole_enquiries_2016.csv
