"ENQUIRY_TYPE","ENQUIRY_CATEGORY","DATE_RECORDED","DIVISION","CLIENT_OFFICE_NAME","EASTING","NORTHING","APPROVAL_STATUS_NAME"
"Pothole","Public Enquiry",25/02/2018 19:06:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (WEST)",276179.80977478,406481.02362205,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 19:11:00,"WESTERN DIVISION","MID ULSTER (SOUTH)",260028.83915421,359983.87697909,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 19:12:00,"WESTERN DIVISION","MID ULSTER (SOUTH)",260024.60581241,359985.1998984,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 19:13:00,"WESTERN DIVISION","MID ULSTER (SOUTH)",259998.80888581,360004.51452036,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 19:14:00,"WESTERN DIVISION","MID ULSTER (SOUTH)",259975.52550591,360023.56455846,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 19:17:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (WEST)",269209.48020913,409211.66137499,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 19:53:00,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",219935.91126387,338752.66457638,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 20:02:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (WEST)",278192.23716236,403091.06286507,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 20:04:00,"WESTERN DIVISION","MID ULSTER (NORTH)",274287.54159253,397886.69828966,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 20:12:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",250423.9862841,374518.54470414,"New Enquiries"
"Pothole","Public Enquiry",25/02/2018 20:23:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",300651.02709339,333304.19014054,"New Enquiries"
"Pothole","Public Enquiry",25/02/2018 21:17:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",308353.02501037,335288.62691989,"New Enquiries"
"Pothole","Public Enquiry",25/02/2018 21:55:00,"WESTERN DIVISION","MID ULSTER (NORTH)",280272.19455328,384287.29191645,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 21:57:00,"WESTERN DIVISION","MID ULSTER (NORTH)",280291.39489929,384353.90090383,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 22:11:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",296141.22884383,349826.94854372,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 22:12:00,"SOUTHERN DIVISION","ARDS & NORTH DOWN",355946.26664758,380234.45544406,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 22:14:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",296121.38505415,349919.68518752,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 22:16:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",296197.05603882,350049.19898822,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 22:16:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",331783.72906612,382948.68757937,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 22:17:00,"SOUTHERN DIVISION","ARDS & NORTH DOWN",355921.1973266,380375.51171575,"Completed Enquiries"
"Pothole","Public Enquiry",25/02/2018 23:08:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",261677.16147023,372959.11713656,"New Enquiries"
"Pothole","Public Enquiry",25/02/2018 23:54:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",306148.53409957,328336.50370418,"New Enquiries"
"Pothole","Public Enquiry",26/02/2018 08:27:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",237908.14287802,373009.42208721,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 08:31:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",233038.63204451,371252.08779555,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 09:09:00,"EASTERN DIVISION","BELFAST SOUTH",334325.36694846,372408.25206866,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 09:09:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",259561.1758279,373523.36170131,"New Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 09:09:00,"SOUTHERN DIVISION","ARDS & NORTH DOWN",348413.95679874,369449.41685717,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 09:27:00,"WESTERN DIVISION","MID ULSTER (NORTH)",289529.55635636,395622.12886292,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 09:31:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (EAST)",297029.88381593,419612.26458386,"New Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 09:36:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (WEST)",284485.61313602,430679.97508677,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 09:39:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",301585.26889128,322835.06505587,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 09:41:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",302195.69860721,347602.05672676,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 09:44:00,"WESTERN DIVISION","MID ULSTER (NORTH)",279672.95695749,376017.68194902,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 09:46:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",301923.11108282,348179.70944457,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 09:46:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",302530.0363644,324330.63898061,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 09:48:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",304307.99784099,336442.09762086,"New Enquiries"
"Pothole","Public Enquiry",26/02/2018 09:50:00,"SOUTHERN DIVISION","ARDS & NORTH DOWN",357508.16891411,368330.34474944,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 09:51:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (EAST)",303736.01042461,424038.58393658,"New Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 09:51:00,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",231065.96312759,336746.67390568,"New Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 09:56:00,"NORTHERN DIVISION","MID & EAST ANTRIM",312371.33958809,408146.71613325,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 09:59:48,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (EAST)",344369.35660778,350396.75330729,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 09:58:00,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",240104.4109589,350736.00115678,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 10:00:00,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",240887.88189808,350580.74005805,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 10:09:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",322582.2338498,363730.1029972,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 10:11:00,"NORTHERN DIVISION","MID & EAST ANTRIM",341848.37868301,395474.09910253,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 10:13:00,"EASTERN DIVISION","BELFAST SOUTH",336006.4666836,372836.57188214,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 10:14:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",314091.12814325,376309.21772077,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 10:26:00,"WESTERN DIVISION","MID ULSTER (NORTH)",291441.71821819,375127.6775675,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 10:29:00,"WESTERN DIVISION","MID ULSTER (NORTH)",286233.08896367,376961.23152144,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 10:30:00,"NORTHERN DIVISION","MID & EAST ANTRIM",309039.78197231,404811.16236983,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 10:32:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",325362.47520056,344383.73998991,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 10:33:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",224306.05309669,384128.12802683,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 10:40:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",254706.79562486,384148.93645754,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 10:50:19,"NORTHERN DIVISION","MID & EAST ANTRIM",312918.82644941,399242.12579735,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:00:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (EAST)",355818.01330324,337788.56590255,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:10:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",293636.37023088,329683.85190582,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:12:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",238190.13063565,410052.62560845,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 11:15:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (EAST)",298366.11212535,444334.08482558,"New Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:17:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",325844.98011389,345893.42457242,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 11:18:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (EAST)",329920.23647445,347762.9726526,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:19:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (EAST)",343073.80969326,349357.63649742,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:19:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",289814.28764497,326704.2068649,"New Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:32:31,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",284775.72772203,334857.70758192,"New Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:45:44,"WESTERN DIVISION","MID ULSTER (NORTH)",284024.84786074,394507.38365013,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 11:34:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",306511.20256541,358956.06462194,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 11:35:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",312764.89117238,344652.02451301,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:43:05,"NORTHERN DIVISION","?",0,0,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:46:08,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (EAST)",351107.8142445,344652.54737904,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:47:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",285827.30283738,340780.65820525,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 11:48:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",300076.50536575,343976.46993268,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 11:57:16,"WESTERN DIVISION","MID ULSTER (NORTH)",289532.69012643,396963.60384036,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 12:01:33,"WESTERN DIVISION","MID ULSTER (NORTH)",289926.26648101,399258.54324771,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 12:05:57,"WESTERN DIVISION","MID ULSTER (NORTH)",291914.17323459,401212.32970737,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 12:10:22,"WESTERN DIVISION","MID ULSTER (NORTH)",289744.9162919,395689.25182096,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 12:07:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",241710.1263335,374073.81801921,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 12:18:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (WEST)",290997.578465,435097.50842434,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 12:18:00,"NORTHERN DIVISION","MID & EAST ANTRIM",331250.83069808,413261.02390777,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 12:21:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",338339.833545,367641.18207603,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 12:23:00,"NORTHERN DIVISION","MID & EAST ANTRIM",331165.96542419,412989.89159466,"New Enquiries"
"Pothole","Public Enquiry",26/02/2018 12:25:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",252353.64644381,410865.15158764,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 12:39:00,"WESTERN DIVISION","MID ULSTER (NORTH)",277544.04385742,374437.21162472,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 12:41:00,"WESTERN DIVISION","MID ULSTER (NORTH)",276416.25514351,376163.88591138,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 12:46:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",327109.23236813,349780.80962662,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 12:57:18,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",289665.24852541,314356.65850693,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 13:08:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",253991.03513674,406097.6997714,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 13:08:00,"WESTERN DIVISION","MID ULSTER (NORTH)",291916.68085894,373494.30554142,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 13:18:00,"WESTERN DIVISION","MID ULSTER (SOUTH)",275410.02391838,366980.29265092,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 13:28:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",243709.7194326,363154.37649482,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 13:46:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",291667.99277156,348305.66952416,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 13:49:32,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",325992.22043422,337944.41160869,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 13:57:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",329081.21588983,352959.05401213,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 14:08:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",308229.97865338,325712.42225467,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 14:08:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",333139.66241216,353234.95516891,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 14:11:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",307795.59809712,325510.94164336,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 14:17:50,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",308769.02794854,343147.60789056,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 14:19:48,"SOUTHERN DIVISION","?",0,0,"New Enquiries"
"Pothole","Public Enquiry",26/02/2018 14:17:00,"NORTHERN DIVISION","MID & EAST ANTRIM",303830.3948266,399256.32682058,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 14:25:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",243543.63518504,419202.59705172,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 14:25:00,"NORTHERN DIVISION","MID & EAST ANTRIM",303218.28419482,399590.16137499,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 14:30:00,"NORTHERN DIVISION","MID & EAST ANTRIM",338777.91677251,402464.33794767,"New Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 14:39:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",241956.45618491,357852.7000254,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 14:41:00,"WESTERN DIVISION","MID ULSTER (SOUTH)",267281.33892131,361227.35513498,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 14:48:48,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",316005.51590325,336275.80937262,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 14:44:00,"WESTERN DIVISION","MID ULSTER (NORTH)",297089.21811236,398957.2742253,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:00:00,"WESTERN DIVISION","MID ULSTER (NORTH)",279632.61147447,376037.20468207,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:04:00,"WESTERN DIVISION","MID ULSTER (NORTH)",279354.46768902,376159.01247777,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:06:00,"SOUTHERN DIVISION","ARDS & NORTH DOWN",350641.91694661,375778.4103533,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:07:00,"NORTHERN DIVISION","MID & EAST ANTRIM",312352.11451189,405532.62936034,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:07:00,"WESTERN DIVISION","MID ULSTER (NORTH)",279574.99833842,376062.20785708,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:08:00,"WESTERN DIVISION","MID ULSTER (NORTH)",279479.21898019,376102.29231225,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:08:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (WEST)",275746.75810155,434451.6411509,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:10:00,"WESTERN DIVISION","MID ULSTER (NORTH)",276978.25845437,375113.73163873,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:10:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (WEST)",276628.21923946,435016.44501489,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:12:00,"WESTERN DIVISION","MID ULSTER (NORTH)",277922.16138385,374136.75572644,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:13:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",242926.92699602,359784.83382017,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:14:00,"WESTERN DIVISION","MID ULSTER (NORTH)",278559.27932479,373254.69927483,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:15:00,"WESTERN DIVISION","MID ULSTER (NORTH)",278796.74334142,372830.50519727,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 15:17:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",305889.77201338,335736.72517144,"New Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:17:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",246920.44354309,369740.89357377,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:22:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",243183.44105071,359022.70000423,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:26:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",243295.75690035,358546.97821945,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:30:00,"WESTERN DIVISION","MID ULSTER (NORTH)",275499.92919578,373233.43334685,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:32:00,"WESTERN DIVISION","MID ULSTER (NORTH)",276435.59695255,372134.02125218,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:34:00,"WESTERN DIVISION","MID ULSTER (NORTH)",279896.519239,375284.9504707,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:35:00,"WESTERN DIVISION","MID ULSTER (NORTH)",280006.32154193,375598.28390986,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:37:00,"WESTERN DIVISION","MID ULSTER (NORTH)",280066.11749485,375809.88485389,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 15:39:00,"WESTERN DIVISION","MID ULSTER (NORTH)",289025.36427905,396943.56768051,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 15:55:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",317176.40389256,334496.31578611,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 16:08:19,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",241725.10837355,374065.15691229,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 16:02:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",228399.27276479,370626.21540301,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 16:16:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",237032.53649141,409943.53090339,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 16:19:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",330376.91293074,381404.50419101,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 16:25:00,"NORTHERN DIVISION","MID & EAST ANTRIM",302700.52876678,397523.13640925,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",26/02/2018 16:26:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",296033.83693161,344306.4666624,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 16:38:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (EAST)",335483.52527305,351955.65606214,"Completed Enquiries"
"Pothole","Public Enquiry",26/02/2018 16:41:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",243542.3770259,416196.34041183,"Completed Enquiries"
